案件編號,派工項目,案件地址,立案日期,立案時間
2017100500139,鄰里無主垃圾清運,中正區上述地點與仁愛路二段交叉口,20171005,112200
2017100500140,大型廢棄物清運聯繫,信義區,20171005,112500
2017100500141,大型廢棄物清運聯繫,中正區,20171005,113000
2017100500142,大型廢棄物清運聯繫,大同區,20171005,113100
2017100500143,道路側溝溝蓋(含周邊)損壞遺失,萬華區前,20171005,113000
2017100500144,大型廢棄物清運聯繫,中正區,20171005,113300
2017100500145,大型廢棄物清運聯繫,中正區,20171005,113300
2017100500146,路燈故障或設施損壞,文山區116台灣台北市文山區羅斯福路六段433號,20171005,113500
2017100500147,大型廢棄物清運聯繫,南港區,20171005,113500
2017100500148,大型廢棄物清運聯繫,文山區,20171005,113800
2017100500149,市區道路坑洞處理,北投區112台灣台北市北投區洲美街225號,20171005,113700
2017100500150,路燈故障或設施損壞,信義區地標:  象山步道,20171005,114000
2017100500151,大型廢棄物清運聯繫,北投區,20171005,114200
2017100500152,大型廢棄物清運聯繫,北投區,20171005,114000
2017100500153,大型廢棄物清運聯繫,松山區,20171005,114200
2017100500154,污染舉發,大安區106台灣台北市大安區通化街39巷21號,20171005,114300
2017100500155,用戶無水、漏水報修,萬華區對面巷口處水溝蓋內 ,20171005,114400
2017100500156,大型廢棄物清運聯繫,北投區,20171005,114700
2017100500157,場所與設施噪音舉發,文山區對面營建工地與接待中心,20171005,115800
2017100500158,大型廢棄物清運聯繫,北投區,20171005,115900
2017100500159,污染舉發,中山區餐廳名稱第二好吃在建物後方防火巷有設立一個抽油煙機,20171005,115900
2017100500160,雨水下水道側溝清淤,士林區跟11巷口中間,20171005,121100
2017100500161,道路側溝內溝牆(底)破損,士林區跟11巷口中間,20171005,121000
2017100500162,道路散落物或油漬處理,大安區地標:  基隆路地下道忠孝東路往往信義路上的車道,20171005,120900
2017100500163,大型廢棄物清運聯繫,松山區,20171005,121900
2017100500164,大型廢棄物清運聯繫,內湖區,20171005,121600
2017100500165,大型廢棄物清運聯繫,信義區,20171005,121600
2017100500166,場所與設施噪音舉發,士林區,20171005,121600
2017100500167,大型廢棄物清運聯繫,士林區,20171005,123300
2017100500168,交通標誌及設施物損壞(含汙損)、傾斜,松山區105台灣台北市松山區寶清街105巷68號,20171005,123100
2017100500169,交通號誌電纜線垂落及設施損壞,松山區過松隆路的右邊,20171005,123900
2017100500170,交通標誌及設施物損壞(含汙損)、傾斜,松山區交叉路口:  八德路二段  敦化北路靠近敦化國小的斑馬線旁馬路上,20171005,124500
2017100500171,大型廢棄物清運聯繫,中山區,20171005,124400
2017100500172,大型廢棄物清運聯繫,內湖區,20171005,124500
2017100500173,大型廢棄物清運聯繫,萬華區,20171005,125200
2017100500175,大型廢棄物清運聯繫,內湖區,20171005,125300
2017100500176,大型廢棄物清運聯繫,內湖區,20171005,125400
2017100500177,大型廢棄物清運聯繫,中山區,20171005,125400
2017100500178,大型廢棄物清運聯繫,文山區,20171005,125700
2017100500179,大型廢棄物清運聯繫,信義區,20171005,125900
2017100500180,路燈故障或設施損壞,松山區寧安公園,20171005,130100
2017100500181,大型廢棄物清運聯繫,文山區,20171005,130200
2017100500182,大型廢棄物清運聯繫,中山區,20171005,131100
2017100500183,市區道路坑洞處理,南港區,20171005,131000
2017100500184,場所與設施噪音舉發,大安區106台灣台北市大安區和平東路三段386號,20171005,131500
2017100500185,場所與設施噪音舉發,文山區正後方,20171005,131600
2017100500187,大型廢棄物清運聯繫,中山區,20171005,131900
2017100500189,大型廢棄物清運聯繫,大安區,20171005,132300
2017100500190,道路側溝溝蓋(含周邊)損壞遺失,中山區,20171005,133100
2017100500191,污染舉發,大安區隔壁三山善社,20171005,132300
2017100500192,大型廢棄物清運聯繫,北投區,20171005,132500
2017100500193,大型廢棄物清運聯繫,北投區,20171005,132700
2017100500194,大型廢棄物清運聯繫,中正區,20171005,132800
2017100500195,大型廢棄物清運聯繫,士林區,20171005,133000
2017100500196,大型廢棄物清運聯繫,文山區,20171005,133000
2017100500197,大型廢棄物清運聯繫,信義區,20171005,133200
2017100500198,大型廢棄物清運聯繫,文山區,20171005,133700
2017100500199,大型廢棄物清運聯繫,松山區,20171005,133900
2017100500200,大型廢棄物清運聯繫,中山區,20171005,134200
2017100500201,交通號誌電纜線垂落及設施損壞,信義區松隆路與松山路交叉口,20171005,134200
2017100500202,大型廢棄物清運聯繫,信義區,20171005,134500
2017100500203,污染舉發,大安區,20171005,134700
2017100500204,大型廢棄物清運聯繫,北投區,20171005,135000
2017100500205,市區道路坑洞處理,中山區在斑馬線附近,20171005,134900
2017100500206,市區道路坑洞處理,中山區,20171005,135400
2017100500207,大型廢棄物清運聯繫,松山區,20171005,135500
2017100500208,大型廢棄物清運聯繫,松山區,20171005,135500
2017100500209,大型廢棄物清運聯繫,大安區,20171005,135700
2017100500210,場所與設施噪音舉發,士林區,20171005,140300
2017100500211,大型廢棄物清運聯繫,大安區,20171005,135900
2017100500212,場所與設施噪音舉發,士林區巷口營建工地,20171005,140200
2017100500213,污染舉發,士林區巷口營建工地,20171005,140300
2017100500214,大型廢棄物清運聯繫,中正區,20171005,140300
2017100500215,大型廢棄物清運聯繫,士林區,20171005,140400
2017100500217,大型廢棄物清運聯繫,內湖區,20171005,140300
2017100500218,大型廢棄物清運聯繫,松山區,20171005,140800
2017100500219,市區道路坑洞處理,中正區100台灣台北市中正區重慶南路二段19巷3號,20171005,140600
2017100500221,大型廢棄物清運聯繫,內湖區基河國宅D區,20171005,141500
2017100500222,交通號誌異常,內湖區麗山高中校門口,20171005,142100
2017100500223,大型廢棄物清運聯繫,中山區,20171005,141800
2017100500224,大型廢棄物清運聯繫,信義區,20171005,142100
2017100500225,大型廢棄物清運聯繫,士林區,20171005,142000
2017100500226,污染舉發,萬華區,20171005,142200
2017100500227,鄰里無主垃圾清運,信義區,20171005,142900
2017100500228,交通號誌異常,大安區復興南路二段193巷與復興南路二段路口,20171005,142700
2017100500229,大型廢棄物清運聯繫,士林區,20171005,143000
2017100500230,污染舉發,大安區住戶,20171005,143500
2017100500231,道路側溝溝蓋(含周邊)損壞遺失,中正區100台灣台北市中正區臨沂街3巷33號,20171005,143500
2017100500232,人孔蓋(含周邊)破損、遺失處理,中正區100台灣台北市中正區新生南路一段18號,20171005,143700
2017100500233,大型廢棄物清運聯繫,松山區,20171005,144000
2017100500234,大型廢棄物清運聯繫,大同區,20171005,144100
2017100500235,鄰里無主垃圾清運,中山區前方,20171005,144100
2017100500236,交通號誌電纜線垂落及設施損壞,北投區112台灣台北市北投區泉源路221號,20171005,144100
2017100500237,大型廢棄物清運聯繫,大同區,20171005,144500
2017100500239,大型廢棄物清運聯繫,萬華區,20171005,144900
2017100500240,污染舉發,北投區巷口處,20171005,145400
2017100500241,交通標誌及設施物損壞(含汙損)、傾斜,北投區112台灣台北市北投區新民路22巷1號,20171005,144900
2017100500242,大型廢棄物清運聯繫,文山區,20171005,145600
2017100500243,大型廢棄物清運聯繫,內湖區,20171005,145800
2017100500244,大型廢棄物清運聯繫,大安區,20171005,150000
2017100500245,大型廢棄物清運聯繫,北投區,20171005,150300
2017100500246,大型廢棄物清運聯繫,士林區,20171005,150200
2017100500247,大型廢棄物清運聯繫,內湖區,20171005,150200
2017100500248,市區道路坑洞處理,松山區,20171005,150100
2017100500249,大型廢棄物清運聯繫,文山區,20171005,150400
2017100500250,大型廢棄物清運聯繫,北投區,20171005,150300
2017100500251,大型廢棄物清運聯繫,中正區,20171005,150700
2017100500252,大型廢棄物清運聯繫,萬華區,20171005,151100
2017100500253,大型廢棄物清運聯繫,信義區,20171005,151500
2017100500254,大型廢棄物清運聯繫,文山區,20171005,151300
2017100500255,大型廢棄物清運聯繫,中山區,20171005,151700
2017100500257,大型廢棄物清運聯繫,北投區,20171005,151700
2017100500258,市區道路坑洞處理,松山區慢車道直行線旁邊,20171005,151900
2017100500259,道路散落物或油漬處理,內湖區由舊宗路第二個轉彎處往南港方向橋面上中間車道,20171005,151800
2017100500260,交通號誌電纜線垂落及設施損壞,中正區交叉路口:  信義路二段  永康街,20171005,151900
2017100500261,大型廢棄物清運聯繫,北投區,20171005,152100
2017100500262,交通號誌電纜線垂落及設施損壞,大安區210巷巷口,20171005,152100
2017100500263,大型廢棄物清運聯繫,內湖區,20171005,152400
2017100500264,大型廢棄物清運聯繫,信義區,20171005,152500
2017100500265,大型廢棄物清運聯繫,北投區,20171005,152600
2017100500266,污染舉發,士林區,20171005,152700
2017100500267,大型廢棄物清運聯繫,大安區,20171005,152800
2017100500268,大型廢棄物清運聯繫,松山區,20171005,153000
2017100500269,路燈故障或設施損壞,松山區南京典藏花園大廈前,20171005,153100
2017100500270,大型廢棄物清運聯繫,信義區,20171005,153100
2017100500271,大型廢棄物清運聯繫,中山區,20171005,153100
2017100500272,大型廢棄物清運聯繫,松山區,20171005,153100
2017100500273,大型廢棄物清運聯繫,北投區,20171005,153600
2017100500274,污染舉發,信義區110台灣台北市信義區忠孝東路五段71巷11弄8號,20171005,153500
2017100500275,道路側溝溝蓋(含周邊)損壞遺失,北投區112台灣台北市北投區石牌路二段322號,20171005,153500
2017100500276,市區道路坑洞處理,南港區前方中間車道禁行機車上,20171005,153600
2017100500277,市區道路坑洞處理,中正區與昆明街口交叉路口:  成都路  昆明街口,20171005,154700
2017100500278,大型廢棄物清運聯繫,內湖區,20171005,154200
2017100500279,污染舉發,中山區,20171005,154100
2017100500280,大型廢棄物清運聯繫,信義區,20171005,154100
2017100500281,道路散落物或油漬處理,大同區,20171005,154400
2017100500282,場所與設施噪音舉發,北投區,20171005,154300
2017100500284,大型廢棄物清運聯繫,大安區,20171005,154700
2017100500285,大型廢棄物清運聯繫,大安區,20171005,154800
2017100500286,場所與設施噪音舉發,大安區(臺大綜合體育館內),20171005,154900
2017100500288,道路側溝溝蓋(含周邊)損壞遺失,信義區遠東銀行附近,20171005,155100
2017100500289,大型廢棄物清運聯繫,中山區,20171005,155200
2017100500290,道路側溝溝蓋(含周邊)損壞遺失,內湖區,20171005,155400
2017100500291,大型廢棄物清運聯繫,內湖區,20171005,155600
2017100500292,大型廢棄物清運聯繫,北投區,20171005,155700
2017100500293,大型廢棄物清運聯繫,中山區,20171005,160000
2017100500294,道路散落物或油漬處理,大安區,20171005,160500
2017100500296,大型廢棄物清運聯繫,北投區,20171005,160400
2017100500297,道路散落物或油漬處理,南港區地標:  成功橋 內湖往南港 剛過橋頭處,20171005,160900
2017100500298,場所與設施噪音舉發,信義區,20171005,160800
2017100500299,大型廢棄物清運聯繫,信義區,20171005,161000
2017100500302,大型廢棄物清運聯繫,大同區,20171005,161200
2017100500303,大型廢棄物清運聯繫,士林區,20171005,161100
2017100500304,污染舉發,中山區10491台灣台北市中山區新生北路二段62巷7號,20171005,161600
2017100500305,大型廢棄物清運聯繫,松山區,20171005,161800
2017100500306,路燈故障或設施損壞,大同區交叉路口:  塔城街  長安西路,20171005,161700
2017100500307,大型廢棄物清運聯繫,北投區,20171005,161900
2017100500308,大型廢棄物清運聯繫,北投區,20171005,162000
2017100500309,市區道路坑洞處理,松山區,20171005,162000
2017100500310,大型廢棄物清運聯繫,大安區,20171005,162100
2017100500311,大型廢棄物清運聯繫,萬華區,20171005,162400
2017100500312,大型廢棄物清運聯繫,大安區,20171005,162600
2017100500313,道路散落物或油漬處理,文山區,20171005,162600
2017100500314,大型廢棄物清運聯繫,南港區,20171005,162900
2017100500315,大型廢棄物清運聯繫,大安區,20171005,163100
2017100500316,污染舉發,南港區,20171005,163500
2017100500317,路燈故障或設施損壞,內湖區 美善公園內,20171005,163700
2017100500318,人孔蓋(含周邊)破損、遺失處理,士林區111台灣台北市士林區大南路226號,20171005,163700
2017100500319,污染舉發,內湖區店家名稱:九久韓式料理,20171005,164000
2017100500320,道路側溝溝蓋(含周邊)損壞遺失,信義區110台灣台北市信義區永吉路493號,20171005,163800
2017100500321,大型廢棄物清運聯繫,信義區,20171005,164400
2017100500324,大型廢棄物清運聯繫,中山區,20171005,164400
2017100500326,大型廢棄物清運聯繫,大安區70之3號,20171005,164300
2017100500327,大型廢棄物清運聯繫,大同區,20171005,164400
2017100500328,大型廢棄物清運聯繫,大安區,20171005,164400
2017100500329,大型廢棄物清運聯繫,中山區,20171005,164500
2017100500330,大型廢棄物清運聯繫,北投區,20171005,165000
2017100500331,大型廢棄物清運聯繫,士林區,20171005,164800
2017100500332,大型廢棄物清運聯繫,大同區,20171005,164600
2017100500333,鄰里無主垃圾清運,士林區111台灣台北市士林區中正路435巷19號,20171005,164800
2017100500334,大型廢棄物清運聯繫,松山區,20171005,165200
2017100500335,鄰里無主垃圾清運,萬華區108台灣台北市萬華區環河南路二段246號,20171005,165100
2017100500336,大型廢棄物清運聯繫,中山區,20171005,165400
2017100500337,大型廢棄物清運聯繫,萬華區,20171005,165500
2017100500338,鄰里無主垃圾清運,文山區與49號,20171005,165600
2017100500339,大型廢棄物清運聯繫,大安區,20171005,165800
2017100500340,大型廢棄物清運聯繫,大安區,20171005,170200
2017100500341,大型廢棄物清運聯繫,內湖區,20171005,170700
2017100500342,大型廢棄物清運聯繫,文山區,20171005,170500
2017100500343,大型廢棄物清運聯繫,大安區,20171005,170700
2017100500344,大型廢棄物清運聯繫,松山區,20171005,171100
2017100500346,交通號誌異常,中正區交叉路口:  水源路  師大路,20171005,171000
2017100500347,路燈故障或設施損壞,大同區,20171005,171100
2017100500348,大型廢棄物清運聯繫,信義區,20171005,171300
2017100500349,大型廢棄物清運聯繫,萬華區B1,20171005,171600
2017100500350,大型廢棄物清運聯繫,內湖區,20171005,171300
2017100500351,大型廢棄物清運聯繫,文山區,20171005,171300
2017100500352,大型廢棄物清運聯繫,士林區,20171005,171400
2017100500353,大型廢棄物清運聯繫,松山區,20171005,172200
2017100500355,大型廢棄物清運聯繫,松山區,20171005,172200
2017100500356,鄰里無主垃圾清運,南港區115台灣台北市南港區富康街86號,20171005,172300
2017100500357,交通號誌異常,萬華區交叉路口:  環河南路  內江街,20171005,172400
2017100500358,大型廢棄物清運聯繫,大同區,20171005,172400
2017100500359,大型廢棄物清運聯繫,士林區,20171005,172500
2017100500360,大型廢棄物清運聯繫,北投區,20171005,172600
2017100500361,大型廢棄物清運聯繫,中山區,20171005,173000
2017100500362,大型廢棄物清運聯繫,中山區,20171005,173000
2017100500363,大型廢棄物清運聯繫,內湖區,20171005,173000
2017100500366,大型廢棄物清運聯繫,士林區,20171005,173500
2017100500367,大型廢棄物清運聯繫,文山區,20171005,173700
2017100500368,大型廢棄物清運聯繫,內湖區,20171005,173900
2017100500369,道路散落物或油漬處理,士林區交叉路口:  中山北路五段  幸福街在中山北路南往北方向快車道,20171005,174000
2017100500370,大型廢棄物清運聯繫,大同區,20171005,174200
2017100500371,大型廢棄物清運聯繫,內湖區,20171005,174100
2017100500372,污染舉發,內湖區,20171005,174200
2017100500373,大型廢棄物清運聯繫,中正區,20171005,175200
2017100500374,大型廢棄物清運聯繫,北投區,20171005,174500
2017100500377,大型廢棄物清運聯繫,萬華區,20171005,174600
2017100500378,大型廢棄物清運聯繫,萬華區,20171005,174900
2017100500379,污染舉發,士林區,20171005,174900
2017100500380,路燈故障或設施損壞,士林區地標:  圓山風景區,20171005,174800
2017100500381,大型廢棄物清運聯繫,中正區重慶南路三段27巷巷口,20171005,175200
2017100500382,交通號誌異常,內湖區往汐止跟安康路方向(安康路與康寧路交叉口)交叉路口:  安康路  康寧路(在自行車引道旁邊),20171005,174900
2017100500383,大型廢棄物清運聯繫,松山區,20171005,175000
2017100500384,污染舉發,大安區不確定樓層,20171005,175400
2017100500385,大型廢棄物清運聯繫,中山區,20171005,175200
2017100500386,大型廢棄物清運聯繫,萬華區,20171005,175900
2017100500387,用戶無水、漏水報修,信義區,20171005,180000
2017100500388,市區道路坑洞處理,內湖區南下臺北一號,20171005,180300
2017100500389,大型廢棄物清運聯繫,內湖區,20171005,180700
2017100500390,路燈故障或設施損壞,中山區10491台灣台北市中山區北安路821巷4弄10號,20171005,180600
2017100500391,場所與設施噪音舉發,文山區木柵福德宮,20171005,180700
2017100500392,市區道路坑洞處理,內湖區,20171005,180600
2017100500393,市區道路坑洞處理,內湖區,20171005,180700
2017100500394,大型廢棄物清運聯繫,松山區,20171005,180900
2017100500395,大型廢棄物清運聯繫,萬華區,20171005,181500
2017100500396,大型廢棄物清運聯繫,萬華區,20171005,182000
2017100500397,污染舉發,大安區,20171005,182100
2017100500398,路燈故障或設施損壞,士林區社子棒球場附近,20171005,182600
2017100500399,場所與設施噪音舉發,內湖區交叉路口:  新湖一路  民善街,20171005,184300
2017100500400,路燈故障或設施損壞,內湖區,20171005,184200
2017100500401,鄰里無主垃圾清運,信義區,20171005,184200
2017100500402,大型廢棄物清運聯繫,內湖區,20171005,184700
2017100500403,路燈故障或設施損壞,中正區到7號,20171005,184500
2017100500404,用戶無水、漏水報修,南港區,20171005,184600
2017100500405,大型廢棄物清運聯繫,文山區,20171005,185100
2017100500406,路燈故障或設施損壞,北投區交叉路口:  洲美街  洲美街24巷,20171005,185400
2017100500410,道路散落物或油漬處理,內湖區內側車道,20171005,190100
2017100500411,大型廢棄物清運聯繫,文山區,20171005,190400
2017100500412,大型廢棄物清運聯繫,大安區,20171005,190300
2017100500413,道路散落物或油漬處理,大安區交叉路口:  和平東路  新生南路,20171005,190700
2017100500414,大型廢棄物清運聯繫,北投區,20171005,191000
2017100500415,路燈故障或設施損壞,中山區117號,20171005,191400
2017100500416,大型廢棄物清運聯繫,北投區,20171005,191500
2017100500417,大型廢棄物清運聯繫,大安區,20171005,191600
2017100500418,污染舉發,士林區樓上不確定幾樓,20171005,191800
2017100500419,路燈故障或設施損壞,南港區弄內整排,20171005,191800
2017100500420,大型廢棄物清運聯繫,大安區,20171005,191800
2017100500421,大型廢棄物清運聯繫,內湖區,20171005,192000
2017100500423,路燈故障或設施損壞,中山區地標:  林森公園(兒童遊樂區溜滑梯旁邊),20171005,192600
2017100500424,路燈故障或設施損壞,北投區,20171005,192800
2017100500425,大型廢棄物清運聯繫,南港區,20171005,192800
2017100500426,大型廢棄物清運聯繫,文山區,20171005,193000
2017100500427,大型廢棄物清運聯繫,士林區,20171005,193100
2017100500429,道路散落物或油漬處理,中正區忠孝西路跟館前路交叉路口靠台北火車站側,20171005,193400
2017100500430,路燈故障或設施損壞,大安區,20171005,193400
2017100500431,大型廢棄物清運聯繫,中正區,20171005,193500
2017100500432,路燈故障或設施損壞,內湖區地標:  大湖公園靠近山邊步道,20171005,193600
2017100500434,交通標誌及設施物損壞(含汙損)、傾斜,南港區115台灣台北市南港區向陽路40號,20171005,193800
2017100500435,污染舉發,大安區160巷口 家格建設,20171005,194200
2017100500436,場所與設施噪音舉發,大安區160巷口 家格建設,20171005,194200
2017100500437,大型廢棄物清運聯繫,士林區111台灣台北市士林區中山北路七段14巷29-15號,20171005,194600
2017100500438,大型廢棄物清運聯繫,大安區,20171005,194900
2017100500439,大型廢棄物清運聯繫,內湖區,20171005,195100
2017100500440,路燈故障或設施損壞,松山區到45號,20171005,195400
2017100500441,路燈故障或設施損壞,士林區巷口中間安全島,20171005,195400
2017100500442,大型廢棄物清運聯繫,中山區,20171005,195700
2017100500443,大型廢棄物清運聯繫,信義區,20171005,195800
2017100500444,道路散落物或油漬處理,信義區,20171005,195700
2017100500445,大型廢棄物清運聯繫,大安區,20171005,200000
2017100500446,鄰里無主垃圾清運,中正區門口旁邊,20171005,200800
2017100500447,大型廢棄物清運聯繫,信義區,20171005,200900
2017100500448,大型廢棄物清運聯繫,文山區,20171005,201100
2017100500449,大型廢棄物清運聯繫,中山區,20171005,201000
2017100500450,大型廢棄物清運聯繫,中正區,20171005,201600
2017100500451,大型廢棄物清運聯繫,松山區,20171005,201700
2017100500452,大型廢棄物清運聯繫,大同區,20171005,202300
2017100500453,大型廢棄物清運聯繫,文山區,20171005,202500
2017100500455,大型廢棄物清運聯繫,內湖區,20171005,202700
2017100500456,大型廢棄物清運聯繫,北投區,20171005,203000
2017100500457,鄰里無主垃圾清運,士林區111台灣台北市士林區承德路四段6巷2號,20171005,203200
2017100500459,大型廢棄物清運聯繫,信義區,20171005,203600
2017100500460,鄰里無主垃圾清運,士林區111台灣台北市士林區承德路四段2巷1號,20171005,203500
2017100500461,大型廢棄物清運聯繫,內湖區,20171005,203700
2017100500462,路燈故障或設施損壞,士林區明倫高中後面的堤防上面 約100公尺的範圍,20171005,204000
2017100500463,大型廢棄物清運聯繫,內湖區,20171005,204200
2017100500464,鄰里無主垃圾清運,士林區111台灣台北市士林區通河街78號,20171005,204100
2017100500465,大型廢棄物清運聯繫,大同區,20171005,204600
2017100500466,大型廢棄物清運聯繫,士林區,20171005,204900
2017100500467,大型廢棄物清運聯繫,中山區,20171005,204800
2017100500468,大型廢棄物清運聯繫,松山區,20171005,205100
2017100500469,大型廢棄物清運聯繫,大同區,20171005,205400
2017100500470,大型廢棄物清運聯繫,士林區,20171005,205400
2017100500471,大型廢棄物清運聯繫,中正區,20171005,205500
2017100500472,場所與設施噪音舉發,萬華區,20171005,205600
2017100500473,路燈故障或設施損壞,內湖區地標:  大湖公園土地公廟到公廁這段,20171005,205800
2017100500474,大型廢棄物清運聯繫,內湖區放在旁邊柱子旁,20171005,205800
2017100500480,大型廢棄物清運聯繫,內湖區,20171005,210100
2017100500481,大型廢棄物清運聯繫,中山區,20171005,210000
2017100500482,大型廢棄物清運聯繫,松山區,20171005,210200
2017100500483,大型廢棄物清運聯繫,大安區,20171005,210200
2017100500484,大型廢棄物清運聯繫,中山區,20171005,210500
2017100500487,路燈故障或設施損壞,松山區28號,20171005,210500
2017100500488,大型廢棄物清運聯繫,大安區,20171005,210700
2017100500489,大型廢棄物清運聯繫,文山區,20171005,210700
2017100500490,大型廢棄物清運聯繫,文山區,20171005,211000
2017100500491,路燈故障或設施損壞,大安區靠通化街這一側的巷口處人行道上,20171005,210900
2017100500492,場所與設施噪音舉發,大安區PUB店家,20171005,211700
2017100500493,大型廢棄物清運聯繫,大安區,20171005,211700
2017100500494,場所與設施噪音舉發,中山區,20171005,212400
2017100500495,大型廢棄物清運聯繫,士林區,20171005,212200
2017100500496,大型廢棄物清運聯繫,大安區,20171005,212400
2017100500497,交通號誌異常,中正區交叉路口:  愛國西路  羅斯福路往北近端,20171005,212800
2017100500499,大型廢棄物清運聯繫,中正區,20171005,212900
2017100500500,大型廢棄物清運聯繫,文山區,20171005,213200
2017100500501,大型廢棄物清運聯繫,信義區,20171005,213000
2017100500502,大型廢棄物清運聯繫,松山區,20171005,214000
2017100500503,場所與設施噪音舉發,中山區,20171005,214100
2017100500505,大型廢棄物清運聯繫,大同區,20171005,214500
2017100500506,道路散落物或油漬處理,信義區60號,20171005,215000
2017100500507,鄰里無主垃圾清運,文山區116台灣台北市文山區忠順街一段60號,20171005,215000
2017100500508,大型廢棄物清運聯繫,大安區,20171005,215400
2017100500509,大型廢棄物清運聯繫,內湖區,20171005,215300
2017100500510,路燈故障或設施損壞,中山區10491台灣台北市中山區民族東路114號,20171005,215900
2017100500511,大型廢棄物清運聯繫,萬華區,20171005,220200
2017100500512,大型廢棄物清運聯繫,信義區,20171005,220300
2017100500513,污染舉發,萬華區前方的路燈桿旁,20171005,220700
2017100500515,路燈故障或設施損壞,松山區105台灣台北市松山區汐止五股高架段,20171005,220700
2017100500516,大型廢棄物清運聯繫,信義區,20171005,221000
2017100500517,大型廢棄物清運聯繫,中正區,20171005,221000
2017100500518,大型廢棄物清運聯繫,士林區,20171005,221200
2017100500519,大型廢棄物清運聯繫,中山區,20171005,221700
2017100500520,大型廢棄物清運聯繫,信義區,20171005,221900
2017100500521,大型廢棄物清運聯繫,士林區,20171005,222600
2017100500522,大型廢棄物清運聯繫,北投區,20171005,223700
2017100500523,用戶無水、漏水報修,大安區,20171005,223500
2017100500524,大型廢棄物清運聯繫,大同區,20171005,223900
2017100500525,大型廢棄物清運聯繫,信義區,20171005,224500
2017100500526,污染舉發,士林區111台灣台北市士林區中正路435巷17弄4號,20171005,224300
2017100500527,大型廢棄物清運聯繫,信義區,20171005,224500
2017100500528,大型廢棄物清運聯繫,北投區,20171005,230700
2017100500529,大型廢棄物清運聯繫,北投區,20171005,225300
2017100500530,路燈故障或設施損壞,松山區105台灣台北市松山區塔悠路332號,20171005,225600
2017100500531,污染舉發,信義區,20171005,230800
2017100500532,鄰里無主垃圾清運,中正區前方,20171005,231800
2017100500533,場所與設施噪音舉發,內湖區附近市立網球場,20171005,232100
2017100500534,場所與設施噪音舉發,萬華區巷口、中興橋下方,20171005,232100
2017100500535,大型廢棄物清運聯繫,文山區,20171005,232200
2017100500536,場所與設施噪音舉發,萬華區108台灣台北市萬華區漢中街42號,20171005,233500
2017100500537,大型廢棄物清運聯繫,南港區,20171005,233900
2017100500538,用戶無水、漏水報修,中山區10491台灣台北市中山區長安西路3號,20171005,234900
2017100500539,場所與設施噪音舉發,文山區,20171005,235300
2017100600001,污染舉發,大同區,20171006,000900
2017100600002,場所與設施噪音舉發,中山區CHEERS酒吧,20171006,000900
2017100600003,場所與設施噪音舉發,南港區,20171006,002300
2017100600004,大型廢棄物清運聯繫,文山區,20171006,003300
2017100600005,場所與設施噪音舉發,士林區周邊,20171006,004500
2017100600006,污染舉發,中山區後方防火巷,20171006,004700
2017100600007,污染舉發,松山區105台灣台北市松山區延壽街72巷3號,20171006,012100
2017100600009,場所與設施噪音舉發,大安區,20171006,013600
2017100600010,大型廢棄物清運聯繫,信義區,20171006,013400
2017100600011,場所與設施噪音舉發,士林區,20171006,020300
2017100600013,道路散落物或油漬處理,內湖區附近民權隧道口往東湖方向,20171006,033900
2017100600014,路燈故障或設施損壞,中正區在重慶南路上(從寶慶路到貴陽街之間),20171006,041300
2017100600015,場所與設施噪音舉發,松山區以及b1,20171006,042400
2017100600016,路燈故障或設施損壞,北投區,20171006,063200
2017100600017,交通號誌電纜線垂落及設施損壞,大安區交叉路口:  仁愛路四段  忠孝東路四段216巷富邦銀行總行旁東往西方向,20171006,064000
2017100600018,大型廢棄物清運聯繫,內湖區,20171006,071700
2017100600019,大型廢棄物清運聯繫,內湖區,20171006,074800
2017100600020,道路散落物或油漬處理,中山區,20171006,075100
2017100600021,大型廢棄物清運聯繫,南港區,20171006,080100
2017100600022,交通標誌及設施物損壞(含汙損)、傾斜,中正區交叉路口:  愛國東路  林森南路,20171006,080200
2017100600023,大型廢棄物清運聯繫,內湖區,20171006,080200
2017100600024,大型廢棄物清運聯繫,北投區,20171006,080700
2017100600025,大型廢棄物清運聯繫,中正區,20171006,081000
2017100600026,大型廢棄物清運聯繫,萬華區,20171006,081400
2017100600027,場所與設施噪音舉發,士林區111台灣台北市士林區基河路300巷,20171006,082100
2017100600028,交通號誌異常,北投區112台灣台北市北投區中和街249號,20171006,082200
2017100600029,交通標誌及設施物損壞(含汙損)、傾斜,北投區112台灣台北市北投區中和街249號,20171006,082300
2017100600030,道路散落物或油漬處理,南港區環東高架上,20171006,083200
2017100600031,交通號誌異常,北投區112台灣台北市北投區永興路一段1號,20171006,082800
2017100600032,交通號誌異常,北投區112台灣台北市北投區大度路2號,20171006,083100
2017100600033,交通號誌異常,北投區112台灣台北市北投區大度路2號,20171006,083300
2017100600034,場所與設施噪音舉發,士林區,20171006,085300
2017100600035,污染舉發,士林區,20171006,085400
2017100600036,鄰里無主垃圾清運,士林區巷口處 階梯上(在未整修階梯),20171006,084400
2017100600037,交通號誌異常,北投區大度路一段31號,20171006,085800
2017100600038,鄰里無主垃圾清運,士林區中社路二段口,20171006,085200
2017100600039,鄰里無主垃圾清運,大安區,20171006,085500
2017100600040,交通號誌異常,士林區111台灣台北市士林區天母北路66號,20171006,085400
2017100600041,場所與設施噪音舉發,大同區弄內,20171006,085900
